generation,N_shifts,logPrior,logLik,eventRate,acceptRate
10920000,0,-0.00797234,-102.169,0.857952,0.315
10930000,0,0.982048,-101.326,0.641858,0.275
10940000,0,-3.38455,-102.138,0.594908,0.338
10950000,0,0.455504,-101.323,0.605983,0.3204
10960000,0,1.61296,-100.252,0.0177066,0.36
10970000,0,0.615199,-100.461,1.2086,0.316933
10980000,0,1.25351,-100.144,0.025984,0.367143
10990000,0,0.909942,-101.677,0.0313377,0.445
11000000,0,1.5505,-102.416,0.0603432,0.332333
11010000,0,1.13893,-101.271,0.0289911,0.307
11020000,0,1.84453,-100.225,0.0293959,0.346333
11030000,0,1.19737,-101.02,0.308087,0.305
11040000,0,1.25094,-103.857,0.377418,0.286
11050000,1,0.476613,-102.69,1.50385,0.331
11060000,0,1.61982,-100.271,0.309144,0.347
11070000,0,-0.110748,-100.126,2.05379,0.51
11080000,1,1.71775,-103.061,0.264264,0.3242
11090000,0,0.794528,-103.134,0.0383812,0.3405
11100000,0,1.37665,-100.482,0.441944,0.334636
11110000,0,1.25432,-101.098,0.158024,0.4166
11120000,0,1.43804,-100.973,0.418355,0.325818
11130000,0,-0.53813,-100.578,1.98484,0.362538
11140000,0,1.16044,-100.032,0.611096,0.355
11150000,0,0.631211,-101.992,0.775638,0.32
11160000,0,0.668425,-101.198,0.526973,0.323
11170000,0,1.59976,-100.71,0.0720284,0.288
11180000,0,-0.105539,-106.437,0.000461615,0.339727
11190000,0,1.78518,-102.837,0.150226,0.3376
11200000,0,1.48253,-101.266,0.0816611,0.341
11210000,0,0.0149837,-100.629,1.41649,0.333
11220000,0,0.810774,-100.632,0.958358,0.361
11230000,0,0.932963,-102.396,0.893621,0.3465
11240000,0,0.243003,-101.287,0.329628,0.337
11250000,0,1.69886,-101.154,0.0552602,0.3435
11260000,0,0.718539,-99.9538,0.591648,0.317571
11270000,0,0.494269,-101.085,0.0699748,0.391
11280000,0,0.621316,-101.419,0.952695,0.324571
11290000,0,0.454828,-101.155,0.98173,0.301
11300000,0,1.31985,-100.66,0.430731,0.348
11310000,0,-0.677855,-100.461,1.24607,0.357
11320000,0,1.61866,-101.005,0.0333817,0.331
11330000,0,1.04981,-101.223,0.291608,0.338
11340000,0,0.650635,-102.509,1.0377,0.365333
11350000,0,0.148032,-102.479,1.6545,0.3454
11360000,1,2.13849,-101.015,1.1701,0.3494
11370000,0,0.447601,-100.206,1.07109,0.299
11380000,0,-1.23069,-105.399,1.79746,0.344222
11390000,1,3.33843,-102.078,0.255411,0.346
11400000,0,1.48786,-101.318,0.417235,0.278
11410000,0,1.71647,-102.014,0.142613,0.319143
11420000,0,1.06188,-100.972,0.340533,0.408
11430000,0,0.709239,-100.292,1.08811,0.29
11440000,0,1.31905,-101.348,0.286384,0.385
11450000,0,0.129468,-101.566,0.865229,0.356
11460000,0,-0.0241045,-100.432,0.00346748,0.319
11470000,0,1.43976,-99.946,0.214196,0.3534
11480000,0,0.155063,-102.474,1.03244,0.3695
11490000,0,1.60343,-100.635,0.247165,0.336524
11500000,0,1.48859,-100.842,0.135405,0.371
11510000,0,-1.3469,-100.313,1.39147,0.307667
11520000,0,0.34306,-102.11,0.335007,0.251
11530000,0,1.14419,-100.224,0.0219392,0.336118
11540000,0,0.931494,-102.431,0.0339077,0.345
11550000,0,1.764,-102.884,0.150364,0.334556
11560000,0,-0.195618,-100.811,0.777533,0.31
11570000,0,0.72424,-100.885,1.09419,0.286
11580000,0,1.25445,-102.293,0.28968,0.354667
11590000,0,0.907636,-102.208,0.504587,0.318333
11600000,0,1.27182,-100.176,0.15492,0.325571
11610000,0,1.49177,-100.125,0.412777,0.296
11620000,0,1.69644,-100.244,0.00114305,0.332667
11630000,0,1.16227,-100.801,0.33558,0.37
11640000,0,1.41831,-102.188,0.267762,0.3066
11650000,0,0.115638,-102.079,1.27189,0.3146
11660000,0,1.65239,-101.568,0.019256,0.332
11670000,0,0.772403,-100.887,0.969636,0.332
11680000,2,1.43251,-103.548,1.73644,0.462
11690000,0,1.10025,-101.718,0.646605,0.361
11700000,0,1.42325,-100.416,0.28186,0.365
11710000,0,1.13274,-101.139,0.566654,0.325667
11720000,0,-0.242297,-100.995,1.70312,0.29
11730000,0,-0.679494,-102.077,1.33477,0.274667
11740000,0,0.735373,-100.269,0.616954,0.33275
11750000,0,0.671889,-100.857,1.00908,0.346
11760000,0,1.02762,-100.428,0.4932,0.412
11770000,0,1.70402,-100.192,0.198753,0.371
11780000,0,-0.72076,-100.35,0.984768,0.3205
11790000,0,1.52839,-101.992,0.266961,0.356
11800000,0,1.20872,-101.25,0.0373028,0.305333
11810000,1,-3.01541,-99.1256,1.95462,0.465
11820000,0,1.45516,-101.099,0.293645,0.34875
11830000,0,1.69662,-100.277,0.236162,0.327
11840000,0,0.728361,-101.484,0.631285,0.355
11850000,0,1.41091,-100.275,0.47856,0.340667
11860000,0,1.02013,-101.801,0.205944,0.35825
11870000,0,1.23574,-100.242,0.54633,0.343
11880000,0,0.571272,-102.264,0.57763,0.35
11890000,0,0.190714,-100.866,0.53976,0.342
11900000,1,2.03364,-102.475,0.374359,0.3375
11910000,0,-1.03963,-101.629,1.60042,0.364
11920000,0,-1.29765,-101.755,2.51667,0.356
11930000,0,0.0792016,-101.386,1.08964,0.349111
11940000,0,1.36823,-100.863,0.260528,0.341
11950000,0,0.822582,-101.817,0.307715,0.301
11960000,0,0.554669,-101.959,0.867021,0.275
11970000,0,1.4937,-101.715,0.128552,0.285667
11980000,0,0.703048,-102.493,0.982177,0.313
11990000,3,0.734386,-101.386,1.84143,0.40725
12000000,0,0.232689,-102.325,1.17292,0.324
12010000,0,1.22794,-101.599,0.62159,0.356632
12020000,0,0.996312,-100.324,0.678703,0.337
12030000,0,0.549211,-102.147,1.13153,0.338
12040000,0,0.0544954,-100.471,1.61726,0.337
12050000,0,-1.32537,-101.782,1.54078,0.325
12060000,0,0.338931,-102.258,0.198256,0.283
12070000,0,-0.211102,-101.993,0.863352,0.321667
12080000,2,2.48214,-101.806,1.30076,0.3625
12090000,0,1.77757,-100.103,0.215014,0.3218
12100000,0,0.751564,-101.328,0.852991,0.346
12110000,0,0.516993,-101.194,0.739789,0.349227
12120000,0,0.841322,-100.747,0.655144,0.326
12130000,0,1.66808,-100.57,0.113242,0.335706
12140000,0,0.637268,-102.186,0.75426,0.3224
12150000,0,1.22507,-100.652,0.406979,0.369
12160000,0,1.78743,-101.257,0.158449,0.45
12170000,0,1.42675,-101.537,0.0298234,0.3557
12180000,0,0.298489,-101.609,0.0202051,0.345
12190000,0,1.46228,-100.64,0.24465,0.3595
12200000,0,1.06801,-100.759,0.580818,0.407
12210000,0,0.586284,-101.617,0.534249,0.3275
12220000,0,1.34863,-100.843,0.496516,0.3415
12230000,0,-1.62416,-101.45,0.109107,0.312909
12240000,0,1.88706,-100.941,0.0743484,0.332455
12250000,0,1.51757,-100.656,0.226535,0.33875
12260000,0,0.950057,-101.815,0.600266,0.325
12270000,0,1.46564,-101.061,0.367205,0.303
12280000,0,0.805875,-100.436,0.904146,0.352
12290000,0,0.301007,-100.653,1.1124,0.308
12300000,0,0.456883,-101.83,1.02229,0.279
12310000,0,1.77175,-100.333,0.159273,0.3466
12320000,0,0.179889,-100.656,1.46245,0.29625
12330000,0,1.6823,-100.605,0.281103,0.393
12340000,0,-1.17541,-100.933,2.36067,0.349
12350000,0,1.21079,-101.087,0.216587,0.327833
12360000,1,2.41091,-101.839,0.602297,0.353
12370000,0,0.779516,-99.9437,0.299799,0.33625
12380000,0,1.6467,-100.498,0.157512,0.353
12390000,0,1.73267,-100.145,0.111648,0.331
12400000,0,0.614899,-100.211,1.14139,0.332714
12410000,0,1.5995,-100.817,0.0032751,0.373
12420000,0,-0.135905,-101.181,0.0788685,0.353
12430000,0,0.80939,-101.347,0.247398,0.3535
12440000,0,0.630176,-100.371,1.1392,0.337929
12450000,0,-0.110248,-104.351,0.0837818,0.319667
12460000,0,1.8556,-100.284,0.0327433,0.339333
12470000,0,1.00871,-100.852,0.295028,0.328929
12480000,0,-0.362842,-100.087,0.635331,0.344
12490000,0,0.865502,-102.497,0.509666,0.330333
12500000,0,0.299697,-100.288,0.626098,0.343
12510000,1,0.765103,-100.638,1.07429,0.354115
12520000,0,1.36536,-100.3,0.29196,0.354
12530000,0,1.2613,-103.845,0.485015,0.351
12540000,0,1.11236,-100.642,0.480509,0.355
12550000,0,-0.625441,-101.272,1.74844,0.332895
12560000,0,0.884993,-100.936,0.593261,0.323429
12570000,3,4.11769,-99.8159,1.00633,0.559
12580000,0,0.585137,-101.674,0.357134,0.237
12590000,0,-0.730043,-102.525,1.3184,0.234
12600000,0,-0.294876,-103.48,1.3687,0.354
12610000,2,2.80069,-102.716,1.37769,0.521
12620000,0,1.18301,-100.344,0.681987,0.3118
12630000,0,1.67151,-100.633,0.219925,0.338
12640000,0,1.02084,-100.231,0.969228,0.388
12650000,0,1.85737,-100.202,0.0291319,0.336
12660000,0,1.09796,-100.525,0.133996,0.383
12670000,0,1.3404,-100.193,0.0566865,0.3355
12680000,0,1.39982,-101.416,0.314536,0.338
12690000,0,1.07298,-100.672,0.189718,0.352083
12700000,0,0.636739,-102.605,0.340767,0.311
12710000,0,1.32545,-100.829,0.272214,0.436
12720000,0,0.448277,-101.328,1.17121,0.336875
12730000,0,0.939895,-100.454,0.673673,0.319
12740000,0,1.65227,-102.57,0.0597746,0.3176
12750000,0,1.14132,-101.11,0.459169,0.333591
12760000,0,1.12232,-100.315,0.280814,0.285333
12770000,0,-0.396061,-100.849,1.96602,0.339667
12780000,0,0.013188,-101.119,0.765938,0.3634
12790000,0,0.505221,-102.131,0.159656,0.341929
12800000,0,1.20626,-101.301,0.356303,0.34
12810000,0,1.54986,-100.358,0.105212,0.335
12820000,0,0.421974,-101.494,0.023923,0.425
12830000,0,1.20027,-100.36,0.58261,0.321
12840000,0,1.55228,-102.148,0.188002,0.340286
12850000,0,0.587833,-100.246,1.23011,0.3345
12860000,0,0.699104,-100.132,0.158402,0.424
12870000,0,0.676948,-101.211,0.448898,0.34
12880000,0,0.653748,-100.488,0.259361,0.374
12890000,0,0.690468,-101.267,0.840391,0.3506
12900000,0,1.17653,-101.372,0.019771,0.247
12910000,0,-0.808637,-102.968,2.72011,0.334667
12920000,0,1.13114,-100.548,0.701804,0.35
12930000,0,1.09606,-101.988,0.352761,0.326
12940000,0,1.51259,-100.948,0.286011,0.3218
12950000,0,0.430679,-100.176,1.45019,0.3195
12960000,0,1.23163,-100.775,0.212873,0.297
12970000,0,1.23333,-100.77,0.252366,0.324
12980000,0,1.42415,-100.638,0.192374,0.331
12990000,1,1.44553,-102.776,1.39024,0.332
13000000,0,1.53281,-101.231,0.0995761,0.376
13010000,0,1.40203,-100.355,0.424324,0.332
13020000,0,1.62268,-100.855,0.0379619,0.3445
13030000,0,1.52765,-101.873,0.177313,0.347
13040000,0,0.0260792,-102.173,0.519273,0.3171
13050000,0,1.44071,-100.999,0.393638,0.368
13060000,0,1.21318,-100.951,0.640808,0.333333
13070000,0,1.52841,-100.52,0.224899,0.327
13080000,0,0.754606,-100.666,0.973327,0.3388
13090000,0,0.968138,-101.355,0.197107,0.339833
13100000,0,1.78779,-100.191,0.0487167,0.358333
13110000,0,1.69174,-101.85,0.199966,0.363
13120000,0,1.26613,-100.94,0.333149,0.354167
13130000,0,1.41662,-101.359,0.0874056,0.291
13140000,0,1.71985,-101.085,0.046835,0.351
13150000,0,0.143914,-101.298,1.30718,0.339857
13160000,0,1.2841,-100.929,0.110057,0.312
13170000,0,0.727707,-100.96,0.813057,0.3636
13180000,0,0.670337,-100.477,1.2356,0.348667
13190000,0,-0.764532,-101.607,2.30311,0.403
13200000,0,0.782224,-100.947,0.742617,0.3418
13210000,0,1.3307,-100.13,0.164646,0.368
13220000,0,1.5631,-100.41,0.320075,0.36
13230000,0,1.11344,-101.107,0.122799,0.348
13240000,0,1.71214,-101.939,4.4049e-05,0.288
13250000,0,1.17766,-100.952,0.412595,0.3265
13260000,0,1.57733,-102.359,0.131677,0.362
13270000,0,1.5973,-101.636,0.234933,0.327714
13280000,0,1.70364,-103.299,0.0964872,0.329333
13290000,1,1.27091,-99.1338,1.67616,0.37
13300000,0,0.909083,-101.772,0.993772,0.366125
13310000,0,-0.734092,-101.188,1.37495,0.338
13320000,0,0.450244,-101.518,0.973662,0.311
13330000,0,1.3102,-100.373,0.512142,0.313
13340000,0,1.32881,-100.56,0.258373,0.319
13350000,0,1.52841,-103.104,0.0316311,0.3415
13360000,1,0.777505,-100.952,0.969458,0.350167
13370000,0,1.22663,-100.996,0.469087,0.303
13380000,0,1.30297,-103.463,0.460299,0.326
13390000,0,1.61548,-100.599,0.0794718,0.362
13400000,0,-0.0419093,-101.75,1.38551,0.289
13410000,0,1.52763,-100.466,0.329676,0.299
13420000,0,0.280555,-103.771,0.415081,0.3608
13430000,0,0.866292,-101.719,0.797568,0.275
13440000,0,0.925517,-100.733,0.939163,0.328308
13450000,0,1.66336,-100.284,0.0133003,0.267
13460000,0,1.62931,-100.391,0.180632,0.333833
13470000,0,1.05899,-100.552,0.653322,0.334333
13480000,0,-3.10671,-100.4,0.438157,0.323
13490000,0,1.17696,-100.273,0.629773,0.331
13500000,0,1.50104,-102.873,0.0453105,0.3475
13510000,0,0.957571,-100.206,0.986013,0.33
13520000,0,1.86337,-100.658,0.0396516,0.297
13530000,1,1.58027,-101.173,1.06698,0.424
13540000,1,-0.577601,-105.48,3.16891,0.366
13550000,0,1.21995,-101.095,0.377909,0.408
13560000,0,0.962802,-100.797,0.638328,0.327
13570000,0,1.21169,-102.479,0.437936,0.326857
13580000,0,0.173743,-101.843,0.0455989,0.362
13590000,0,1.21572,-101.473,0.280161,0.36475
13600000,0,1.4734,-100.072,0.159081,0.35325
13610000,0,0.763814,-100.571,0.805462,0.337
13620000,0,1.45407,-100.405,0.28494,0.3111
13630000,0,0.608094,-101.841,0.233168,0.312
13640000,0,1.52347,-99.9749,0.112994,0.349667
13650000,0,1.65014,-102.535,0.0573005,0.268
13660000,0,1.33106,-100.471,0.246338,0.3366
13670000,0,1.48094,-101.166,0.146913,0.322
13680000,1,1.60998,-100.847,2.18144,0.338222
13690000,0,1.75588,-102.301,0.147883,0.342556
13700000,0,0.220547,-101.987,0.678695,0.343
13710000,0,0.621149,-100.338,1.21947,0.3504
13720000,0,1.26063,-101.28,0.448556,0.345667
13730000,0,1.05825,-100.844,0.462423,0.294
13740000,0,1.3914,-100.839,0.53024,0.341571
13750000,0,1.75605,-100.311,0.179219,0.3332
13760000,0,0.965559,-100.992,0.544767,0.317
13770000,0,1.07833,-101.385,0.281247,0.299
13780000,0,0.545244,-103.133,1.15139,0.324
13790000,0,0.837139,-100.485,1.04171,0.349
13800000,0,-0.336286,-100.385,2.31893,0.362667
13810000,0,1.28119,-100.878,0.119569,0.348
13820000,0,1.06552,-101.539,0.583876,0.328
13830000,0,1.51799,-101.46,0.134527,0.286
13840000,0,1.54686,-100.525,0.235854,0.3475
13850000,0,0.680938,-100.781,0.743261,0.345
13860000,0,1.45724,-100.844,0.22557,0.350667
13870000,0,1.47987,-102.275,0.0250805,0.315
13880000,0,1.42364,-100.701,0.0736462,0.307
13890000,0,1.32764,-103.537,0.0758862,0.305
13900000,0,0.534662,-101.759,0.169455,0.357667
13910000,0,1.72711,-100.179,0.269924,0.326
13920000,0,1.55131,-102.777,0.19851,0.31
13930000,0,-1.48339,-100.352,3.23732,0.321
13940000,0,1.88931,-101.221,0.0999095,0.384167
13950000,0,-0.848666,-107.531,0.692719,0.3405
13960000,0,0.938888,-100.013,0.310327,0.333
13970000,0,0.828832,-101.814,0.286361,0.245
13980000,0,0.918053,-100.77,0.731657,0.351875
13990000,0,1.59653,-100.627,0.0904803,0.335
14000000,0,0.380595,-101.629,0.905736,0.297
14010000,0,1.37223,-100.063,0.278071,0.330667
14020000,0,0.810772,-101.336,0.331404,0.319
14030000,0,1.50437,-100.757,0.197701,0.307
14040000,0,1.52895,-100.336,0.0874368,0.393
14050000,0,-0.289036,-101.315,1.83081,0.337
14060000,0,-0.812955,-100.005,0.314109,0.365
14070000,0,1.28475,-100.245,0.427294,0.3334
14080000,0,1.7448,-100.287,0.153419,0.393
14090000,0,1.28661,-101.046,0.252287,0.438
14100000,0,1.35923,-100.74,0.388649,0.374333
14110000,0,0.320482,-103.374,0.158881,0.2985
14120000,0,1.44043,-100.612,0.437363,0.347333
14130000,0,1.45953,-100.546,0.237791,0.294
14140000,0,1.58752,-101.181,0.0343891,0.349
14150000,0,1.29299,-101.178,0.254727,0.32375
14160000,0,0.743369,-101.861,0.0374793,0.298
14170000,0,1.16676,-102.014,0.392148,0.4
14180000,0,-0.077575,-102.291,0.682048,0.335778
14190000,0,0.541882,-100.331,0.0928696,0.342857
14200000,1,1.738,-100.584,1.42965,0.315333
14210000,0,1.04906,-100.563,0.955269,0.33
14220000,0,0.694562,-100.446,1.0719,0.313
14230000,0,-1.2907,-104.325,0.948643,0.340714
14240000,0,-0.182875,-104.149,0.172304,0.199
14250000,0,1.5201,-100.613,0.394039,0.317
14260000,0,-0.119161,-102.186,0.769677,0.249
14270000,0,1.51087,-100.516,0.208656,0.35
14280000,0,1.03563,-103.864,0.596115,0.371
14290000,0,1.22086,-102.13,0.246231,0.342558
14300000,0,1.40452,-101.188,0.305354,0.3
14310000,0,-0.225942,-103.459,0.34499,0.322
14320000,0,0.991958,-100.885,0.779315,0.35
14330000,0,0.89166,-100.609,0.779696,0.341
14340000,0,1.33327,-100.828,0.66972,0.358
14350000,0,0.765588,-102.255,0.485342,0.337
14360000,0,-0.211775,-104.122,0.265848,0.2884
14370000,0,0.942181,-102.067,0.0199918,0.342333
14380000,0,0.994236,-101.588,0.282607,0.34475
14390000,0,0.952069,-100.746,0.952602,0.350455
14400000,0,1.41999,-100.773,0.0884581,0.295
14410000,0,1.07164,-104.542,0.691814,0.337
14420000,0,0.997999,-99.9788,0.49833,0.36
14430000,0,1.06654,-100.02,0.0776582,0.325111
14440000,0,0.519522,-102.559,1.48591,0.339
14450000,0,0.590586,-100.31,1.19681,0.351333
14460000,0,1.43039,-100.643,0.118872,0.352667
14470000,0,1.52511,-101.038,0.147722,0.359125
14480000,0,1.24775,-103.431,0.092007,0.251
14490000,0,0.301824,-102.528,0.957065,0.276
14500000,0,-1.69724,-100.27,0.424116,0.315
14510000,0,0.633485,-100.954,0.98667,0.344
14520000,0,1.69309,-100.523,0.0424357,0.348
14530000,0,-0.984542,-100.668,0.906629,0.35
14540000,0,0.889716,-101.317,0.723474,0.37
14550000,0,1.22581,-102.451,0.00312369,0.31525
14560000,0,1.48215,-101.505,0.163669,0.386
14570000,0,0.953182,-101.921,0.689479,0.360875
14580000,0,1.34755,-100.592,0.37817,0.314
14590000,0,1.2169,-100.596,0.379953,0.282
14600000,0,-0.151745,-100.301,1.95609,0.3275
14610000,0,0.96034,-101.867,0.527706,0.348
14620000,0,1.43135,-101.137,0.185367,0.338444
14630000,0,0.987348,-101.217,0.759121,0.351
14640000,0,0.429885,-101.172,1.30088,0.359
14650000,0,0.941868,-103.157,0.060026,0.4124
14660000,0,-0.170043,-100.724,0.387099,0.331
14670000,0,1.72515,-100.539,0.223735,0.351
14680000,0,0.169478,-101.353,1.48214,0.346182
14690000,0,1.24088,-101.518,0.225798,0.308
14700000,0,0.426497,-100.267,1.52095,0.371
14710000,0,1.3329,-100.754,0.256945,0.344813
14720000,0,0.911113,-101.176,0.488031,0.328
14730000,0,-0.189696,-100.339,1.48475,0.338
14740000,0,1.27527,-100.261,0.564455,0.328
14750000,0,1.12774,-100.952,0.583725,0.298
14760000,0,1.29665,-101.212,0.614002,0.331667
14770000,0,1.50712,-100.636,0.190421,0.311
14780000,0,0.720594,-100.729,0.120711,0.305
14790000,0,1.99316,-101.709,0.0233523,0.328
14800000,0,1.98585,-101.773,0.000659701,0.3345
14810000,0,1.66366,-100.883,0.0453688,0.301
14820000,0,1.85051,-100.46,0.102862,0.353625
14830000,0,1.24353,-100.804,0.455917,0.326
14840000,0,1.43735,-102.141,0.378914,0.261
14850000,0,0.83509,-100.009,0.745218,0.333
14860000,0,1.08581,-102.383,0.51824,0.357
14870000,0,0.804528,-100.05,0.575003,0.342778
14880000,0,1.68038,-100.784,0.138241,0.376
14890000,0,1.20176,-100.081,0.653001,0.314
14900000,0,1.21023,-101.534,0.137003,0.361
14910000,0,0.105559,-101.146,1.70458,0.294
14920000,0,0.553605,-102.519,0.182941,0.321
14930000,0,-1.61404,-100.932,3.12482,0.361
14940000,0,-0.287556,-102.3,1.72004,0.329
14950000,0,1.4878,-99.9453,0.00249023,0.341
14960000,0,0.976665,-100.116,0.92747,0.329
14970000,1,3.42059,-99.5854,0.111607,0.357
14980000,0,1.44629,-100.874,0.243741,0.366571
14990000,0,0.21075,-100.318,0.642832,0.321
15000000,0,0.285504,-101.012,0.963969,0.344167
15010000,0,1.20129,-102.992,0.430157,0.3105
15020000,0,1.48038,-100.005,0.442704,0.3056
15030000,0,1.51849,-100.399,0.410957,0.36
15040000,0,1.007,-101.245,0.305265,0.313
15050000,0,1.19156,-101.738,0.131355,0.336
15060000,0,1.60008,-100.772,0.196394,0.275
15070000,0,-0.688067,-101.233,2.1235,0.331333
15080000,0,1.70728,-100.474,0.0242425,0.3294
15090000,0,0.486531,-101.534,1.25001,0.34375
15100000,0,1.66752,-100.846,0.121434,0.349889
15110000,0,1.78088,-100.999,0.119225,0.352
15120000,0,1.97869,-100.739,0.0290788,0.372
15130000,0,1.43462,-101.021,0.36758,0.3375
15140000,0,1.05351,-100.477,0.72139,0.339
15150000,0,1.01663,-101.232,0.278278,0.3128
15160000,0,1.67918,-100.991,0.000395498,0.3286
15170000,0,1.50751,-100.237,0.264893,0.314875
15180000,0,1.39004,-100.812,0.404712,0.34
15190000,0,-1.13215,-100.71,0.749783,0.379
15200000,0,1.52465,-101.161,0.107904,0.347
15210000,0,1.49904,-100.487,0.17947,0.331421
15220000,0,0.570094,-101.396,0.741989,0.317
15230000,0,1.21603,-102.299,0.501039,0.312
15240000,0,0.797605,-100.545,1.12652,0.314
15250000,0,1.10028,-101.757,0.416731,0.346
15260000,0,1.42316,-102.605,0.184299,0.3325
15270000,0,1.8679,-100.685,0.0293938,0.345875
15280000,0,1.2019,-101.045,0.610485,0.361
15290000,0,1.10041,-101.697,0.332183,0.333364
15300000,0,-0.380855,-100.907,1.25175,0.3
15310000,0,1.68415,-101.478,0.108025,0.3468
15320000,0,-0.141401,-103.676,0.5564,0.3239
15330000,0,1.32747,-102.81,0.0138412,0.346333
15340000,0,1.6114,-101.878,0.00102017,0.352
15350000,0,1.02487,-102.371,0.107801,0.377
15360000,0,0.721001,-101.784,0.779481,0.322167
15370000,0,0.680304,-101.766,0.517054,0.384
15380000,1,1.85949,-103.665,0.992165,0.419
15390000,0,0.969272,-101.629,0.530192,0.363
15400000,0,1.38679,-102.304,0.452468,0.3462
15410000,0,1.48014,-101.164,0.0958639,0.301
15420000,0,1.79095,-101.208,0.177057,0.350611
15430000,0,1.62047,-100.713,0.0349681,0.311
15440000,0,1.47253,-100.778,0.0174432,0.309
15450000,0,-0.148747,-102.301,0.992649,0.349067
15460000,1,2.00476,-101.746,0.229823,0.34075
15470000,0,1.13743,-100.324,0.662139,0.370667
15480000,0,0.938043,-102.364,0.450594,0.29075
15490000,0,1.46472,-100.675,0.406219,0.338
15500000,0,0.957634,-100.331,0.0819539,0.36175
15510000,0,0.970981,-101.893,0.41539,0.32
15520000,0,0.0959703,-102.889,0.766887,0.33
15530000,0,0.920732,-101.567,0.858227,0.403
15540000,0,1.01673,-100.853,0.883194,0.354
15550000,0,-0.0773643,-100.218,1.96319,0.323
15560000,0,1.55351,-100.865,0.267698,0.309
15570000,0,1.47284,-101.08,0.0974147,0.308333
15580000,0,1.3248,-102.475,0.632264,0.317667
15590000,0,0.829362,-100.986,0.0825653,0.318
15600000,0,1.30543,-100.953,0.332357,0.392
15610000,0,1.12895,-100.501,0.575332,0.315
15620000,0,1.4619,-100.423,0.27186,0.376
15630000,0,1.68435,-101.427,0.0679413,0.332857
15640000,1,1.3992,-103.404,0.349863,0.321333
15650000,0,1.03167,-102.525,0.405637,0.404
15660000,0,0.791487,-100.909,0.589041,0.341875
15670000,0,1.37531,-100.912,0.357821,0.344
15680000,0,1.75771,-100.69,0.163665,0.374
15690000,0,0.625289,-102.178,0.118538,0.342
15700000,0,0.601263,-104.142,0.217507,0.2905
15710000,0,1.79046,-100.109,0.147939,0.353
15720000,0,0.766086,-103.703,0.501848,0.332875
15730000,0,-0.719426,-101.913,0.283997,0.3835
15740000,0,1.67357,-101.445,0.109734,0.287
15750000,0,-2.69494,-100.252,0.013229,0.322
15760000,1,0.514994,-104.754,0.798906,0.333
15770000,1,0.476046,-101.522,1.62283,0.394
15780000,0,1.10077,-101.409,0.632301,0.3486
15790000,0,0.338197,-102.749,0.234172,0.35675
15800000,0,0.165925,-102.967,1.3024,0.356
15810000,0,1.30781,-101.408,0.132957,0.347875
15820000,0,1.50934,-100.093,0.11415,0.3245
15830000,0,1.97505,-103.176,0.061978,0.33175
15840000,0,0.582175,-100.273,1.13305,0.371273
15850000,0,0.00072789,-101.463,1.07933,0.373
15860000,0,1.32614,-102.008,0.21153,0.318
15870000,0,0.00317735,-102.098,0.618803,0.4126
15880000,0,1.36864,-100.113,0.174743,0.361
15890000,0,1.38818,-100.314,0.207654,0.331
15900000,0,1.53636,-101.24,0.198829,0.346
15910000,0,1.07819,-101.4,0.13176,0.302
15920000,0,-1.77578,-100.569,1.2999,0.328667
15930000,0,1.50346,-100.132,0.486383,0.313
15940000,0,0.733218,-100.179,0.00585108,0.352667
15950000,0,0.121492,-102.193,0.822928,0.312714
15960000,0,1.72303,-102.237,0.0118228,0.3025
15970000,1,-0.209397,-100.092,0.917113,0.366
15980000,1,1.3208,-103.722,0.797815,0.2995
15990000,0,1.26178,-100.717,0.233997,0.301333
16000000,0,1.58755,-100.339,0.203023,0.366
16010000,0,1.15089,-101.006,0.527836,0.34125
16020000,0,1.57673,-100.965,0.0622009,0.3335
16030000,0,1.39685,-101.455,0.274193,0.355
16040000,0,0.793149,-101.579,0.0883003,0.295
16050000,1,0.300209,-98.3842,2.81911,0.388
16060000,0,-0.485584,-101.756,2.08043,0.32
16070000,0,0.836593,-102.61,0.0759646,0.286
16080000,0,1.6292,-100.648,0.122686,0.294
16090000,1,1.24512,-100.306,0.332284,0.367857
16100000,1,1.87177,-100.299,0.459766,0.398
16110000,0,0.69695,-100.405,1.13946,0.37
16120000,0,-0.85087,-99.9632,0.597291,0.309
16130000,0,0.603337,-101.464,0.959253,0.394
16140000,0,1.39377,-100.782,0.127806,0.338875
16150000,0,0.245697,-102.333,0.554009,0.323
16160000,0,1.04449,-101.201,0.162063,0.3685
16170000,0,1.67196,-101.331,0.0875662,0.3348
16180000,0,1.60098,-100.863,0.270715,0.352
16190000,0,0.65366,-104.126,0.114082,0.242
16200000,0,1.01225,-100.959,0.422228,0.38
16210000,1,3.06437,-100.641,0.478796,0.365556
16220000,0,1.85608,-100.145,0.153163,0.3435
16230000,0,-0.618208,-101.504,0.789287,0.325
16240000,0,0.532602,-101.583,0.653517,0.253
16250000,1,1.92874,-102.214,0.882301,0.35
16260000,0,1.61169,-101.223,0.0405976,0.3
16270000,0,1.08218,-100.827,0.543198,0.395
16280000,0,0.606673,-100.565,0.314632,0.332
16290000,0,1.13732,-101.645,0.109361,0.346861
16300000,0,0.866492,-101.668,0.214795,0.355
16310000,0,1.71609,-100.862,0.00108383,0.362
16320000,0,0.785724,-100.87,0.134187,0.336
16330000,0,1.28664,-101.085,0.223214,0.36
16340000,0,1.55759,-101.658,0.162455,0.324
