generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
18450000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.555523,-0.0814589,0.201908,0
18450000,Valenictus_chulavistensis,Pontolis_magnus,17.0345,0.49925,-0.0359099,0.684169,0
18460000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.651759,-0.089695,0.22283,0
18460000,Valenictus_chulavistensis,Pontolis_magnus,18.1451,0.931219,-0.0421072,0.641483,0
18470000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.655052,-0.0763423,0.231171,0
18470000,Hydrarctos_lomasiensis,Thalassoleon_mexicanus,11.4768,0.220724,-0.0501034,0.160013,0
18470000,Valenictus_chulavistensis,Pontolis_barroni,20.2967,0.845708,-0.0568324,0.745711,0
18480000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.536433,-0.0701185,0.205247,0
18480000,Valenictus_chulavistensis,Pontolis_barroni,19.9455,0.467823,-0.0661188,0.733612,0
18490000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.405301,-0.0533188,0.206873,0
18490000,Valenictus_chulavistensis,Pontolis_barroni,20.4658,1.14778,-0.00822048,0.969891,0
18500000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.552132,-0.0745772,0.21877,0
18500000,Valenictus_chulavistensis,Pontolis_barroni,20.5083,0.609711,-0.0142917,0.792101,0
18510000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.58156,-0.0764981,0.205896,0
18510000,Allodesmus_demerei,Atopotarus_courseni,10.3746,0.363801,-0.0595512,0.379465,0
18510000,Valenictus_chulavistensis,Pontolis_magnus,17.9778,0.694274,-0.0239075,0.721214,0
18520000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.489722,-0.052356,0.248334,0
18520000,Valenictus_chulavistensis,Pontolis_magnus,18.2488,0.722653,0.00973974,0.789238,0
18530000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.56087,-0.0697849,0.264654,0
18530000,Valenictus_chulavistensis,Imagotaria_downsi,19.5504,0.915401,-0.0176573,0.883477,0
18540000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.431958,-0.0644489,0.264495,0
18540000,Valenictus_chulavistensis,Pontolis_magnus,17.9518,0.497685,-0.0310872,0.593383,0
18550000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.63428,-0.0822286,0.215519,0
18550000,Valenictus_chulavistensis,Pontolis_magnus,19.1959,0.405289,0.0654422,0.927369,0
